"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract"
"La maritimización y su huella territorial: una trayectoria sociotécnica.: El caso de la Bahía de Pasaia (País Vasco, España)","https://scispace.com/paper/la-maritimizacion-y-su-huella-territorial-una-trayectoria-1lynxwwt2i","2021","","","Enrique Rafael De Rosa Giolito
Eric Foulquier
Iwan Le Berre
Laurence David","10.18055/FINIS23746","https://scispace.com/pdf/la-maritimizacion-y-su-huella-territorial-una-trayectoria-1lynxwwt2i.pdf","- **Relevance Score:** 40/100
- **Relevance Tag:** Marginally Relevant
- **Reasoning:** Uses maritimization concepts to analyze Bay of Pasaia, embeds study in maritime sociology, provides a concrete case, but lacks explicit Janiszewski framing, oceanic turn linkage, or comparative theory.","The objective of this article is to describe the process of maritimization using the concept of the sociotechnical trajectory of the Bay of Pasaia since the XVI century, date from which cartography is available, up to the present time thanks to the development of geographic information systems (GIS), which allow locating places with precision, by means of maps prepared from existing historical cartographic and documentary sources on the matter. In this exercise, it is proposed to distinguish the events of the ruptures in order to produce a geohistorical synthesis through the elaboration of maps whose purpose is to study the port footprint in a territory over time. The methodology used observation, through the old maps, of the different stages of change and mutation of the city-port relationship and measurement of this process in its spatial dimension. This approach questions the role of a port in the process of territorial construction and, ultimately, allows us to question the legitimacy of decreasing ports to retain a form of authority in terms of territorial development."
"Kołodziej-Durnaś, Agnieszka/Sowa, Frank/Grasmeier, Marie C.(Hrsg.)(2023): Maritime Professions. Issues and Perspectives","https://scispace.com/paper/ARIMPbxhn04J","","","","F Sowa","","","- **Relevance Score:** 40/100
- **Relevance Tag:** Marginally Relevant
- **Reasoning:** Uses Janiszewski’s work to outline Polish maritime sociology, giving theory context and brief history, but lacks oceanic turn linkage, empirical cases, comparative analysis, or future research suggestions.",""
"The ‘Oceanic Turn’ and the Indian Ocean: Maritime Criticism, Cosmopolitanism and Nineteenth-Century Oceanic Culture","https://scispace.com/paper/the-oceanic-turn-and-the-indian-ocean-maritime-criticism-4oavqgrfq8","2021","Book Chapter","","Juan-José Martín-González","10.1007/978-3-030-77056-3_2","","- **Relevance Score:** 35/100
- **Relevance Tag:** Marginally Relevant
- **Reasoning:** Uses oceanic turn framework to examine 19th‑century sea fiction and migrant identities; lacks Janiszewski’s theory but situates within broader maritime cultural studies.","This chapter provides an overview of the ‘Oceanic turn’ in literary-cultural criticism to lay the groundwork for the analysis of Ghosh’s Ibis trilogy from a transoceanic viewpoint. It revisits the traditional view of the ocean as a space out of history and recent challenges to that notion by Indian Ocean scholars. The chapter also analyses the ocean as seen by oceanic subjects, delving on the impact of sea travelling on the migrant’s psyche and identity. This section argues that the in-between character of sea travelling allowed for the fluidity of land-based parameters. For this purpose, I analyse two Indian Ocean figures: the lascar and the indentured labourer. Further on, the chapter pursues a critical analysis of the ship in relation to nineteenth-century maritime history and postcolonial thought by utilising two critical concepts: heterotopia and contact zone. Finally, the chapter provides an overview of sea fiction in relation to the nineteenth century to map the position of Ghosh’s trilogy within the subgenre."
"Life like a swing: women’s perspectives of everyday life in czechoslovak seafarers’ families under state socialism","https://scispace.com/paper/life-like-a-swing-women-s-perspectives-of-everyday-life-in-56s2tw4h8f","2020","Journal Article","","Lenka Krátká","10.26774/WRHM.246","https://scispace.com/pdf/life-like-a-swing-women-s-perspectives-of-everyday-life-in-56s2tw4h8f.pdf","- **Relevance Score:** 35/100
- **Relevance Tag:** Marginally Relevant
- **Reasoning:** Uses extensive interviews of seafarers' families to illustrate maritime sociology; cites Janiszewski’s work but lacks explicit maritimization theory, oceanic turn links, or comparative analysis.","Denying free travel abroad and back to one’s homeland represented an integral part of the communist regime’s authoritarian control in socialist Czechoslovakia. In this context, people who were allowed to travel abroad were in a privileged position. Paper concentrates on the experiences of people who “stayed at home”: the partners and children of workers who were able to travel and work abroad. The analysis of interviews with seafarers’ wives show a strong reproduction of gender stereotypes in these families. This fact is questioned very little by both men and women, because in the seafarer’s profession provided these families with a specific sort of luxury and uniqueness, bringing them considerable benefits that distinguished these people from the majority of the population."
"Współcześni polscy marynarze – kręgi izolacji.","https://scispace.com/paper/wspolczesni-polscy-marynarze-kregi-izolacji-2l788g5702","2014","","","Agnieszka Kołodziej-Durnaś","","https://scispace.com/pdf/wspolczesni-polscy-marynarze-kregi-izolacji-2l788g5702.pdf","- **Relevance Score:** 35/100
- **Relevance Tag:** Marginally Relevant
- **Reasoning:** Uses Janiszewski citations to frame Polish seafarer studies, embeds work firmly in maritime sociology, but lacks explicit oceanic turn linkage or detailed theory comparison.",""
"An Ocean of Troubles: Advancing Marine Sociology","https://scispace.com/paper/an-ocean-of-troubles-advancing-marine-sociology-4kt5d85ljn","2016","Journal Article","Social Problems","Stefano B. Longo
Brett Clark","10.1093/SOCPRO/SPW023","","- **Relevance Score:** 17/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Situates argument within marine sociology, proposing social metabolic analysis for sea‑society links; lacks Janiszewski’s theory, explicit oceanic turn ties, historical overview, case studies, or comparative theory, but hints at future research avenues.","We advance marine sociology to analyze the human dimensions of ocean systems. Human societies are fundamentally linked to marine systems and are transforming oceanic conditions in dramatic ways, resulting in socio-ecological problems. Despite the great and important possibilities in this realm, these relationships are seldom studied within sociology. This article highlights the ecological foundations of human societies, emphasizing interactions with marine systems, and presents marine sociology as a valuable expansion of environmental sociological studies. This approach seeks to better integrate sociological and ecological sciences. We propose that social metabolic analysis serves as one useful theoretical framework for examining the socio-ecological interrelationships. The analysis focuses on the dynamics of ocean systems, social processes that are changing marine ecosystems, and the perennial interactions within and between these systems. We provide brief analyses of climate change, ocean acidification, and pollution, revealing how the modern socioeconomic order has created ecological rifts in marine ecosystems, and how these concerns reciprocally affect social life."
"A Short Introductory Note on Maritime Sociology","https://scispace.com/paper/a-short-introductory-note-on-maritime-sociology-27jer3qi3o","2015","","","Frank Sowa
Agnieszka Kołodziej-Durnaś","","","- **Relevance Score:** 17/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Situates argument within maritime sociology, calling for sociological research on sea‑society issues; lacks Janiszewski theory, oceanic turn links, historical overview, empirical cases, or comparative analysis; hints at future research needs.","The topic of the sea and society is not new to sociology. Maritime spaces include oceans as well as coastal areas, spaces which are at risk nowadays. Ecological crises (overfishing, decline in biodiversity, climate change, eutrophication, ocean pollution), economic crises (de-industrialization, whaling moratorium, structural change, development of alternative industries) and cultural crises (destabilization of collective identities of seaside and island inhabitants, cultural practices of sharing, inhabitants’ knowledge, local traditions, transformations of maritime professions) cumulate in these maritime spaces. So far research on maritime issues is dominated by natural science disciplines. The protection of maritime natural sources and the need for sustainable development demands research on the ‘human factor’ and a sociological perspective on maritime spaces."
"Maritime sociology: towards a delimation of themes and analytical frameworks","https://scispace.com/paper/maritime-sociology-towards-a-delimation-of-themes-and-l32v0le997","1981","Journal Article","Maritime Policy & Management","Michael Poole","10.1080/03088838100000046","","- **Relevance Score:** 17/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Frames maritime sociology themes and proposes future research paths, but lacks Janiszewski’s theory, oceanic turn links, historical overview, empirical cases, or comparative analysis.","This paper sets out to evaluate the main areas of focus within maritime sociology and to link more closely than hitherto the various substantive discussions with general theoretical and conceptual approaches. More specifically, it suggests directions in which maritime sociology may be advanced at both empirical and conceptual levels in the future."
"¿un espacio excepcional o un bien común? Discutiendo la deficiencia en el gobierno del puerto","https://scispace.com/paper/un-espacio-excepcional-o-un-bien-comun-discutiendo-la-3go4hsmjkr","2012","","","Eric Foulquier
Salvatore Maugeri","","https://scispace.com/pdf/un-espacio-excepcional-o-un-bien-comun-discutiendo-la-3go4hsmjkr.pdf","- **Relevance Score:** 17/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses port community analysis to discuss relational and decisional fields, providing a sociological view of ports but lacks Janiszewski's theory, oceanic turn links, and explicit future research.","For the past twenty years or so, the global harbour space has un-dergone a real transition. The management model of the ""Landlord port"" has gradually stood out as the dominant model of harbour management in the world. In many countries, the State grants terminals to private operators and transforms the status of Harbour Authorities. They still pilot the port development strategy but lose their functions in port operation. This backward move of the State places the harbour space in a paradoxical situation, between missions of general interest and the defense of private interests. Can we still consider the port as a common good? Two visions on this community can be expressed: an economic vision and a civic vision. palabras clave: Harbour management, harbour governance, public policies, common good. resumen Durante los ultimos veinte anos, el espacio portuario ha sufrido una verdadera transicion. Poco a poco, el modelo de gestion cono-cido como «Landlord port» se impone como modelo dominante de gestion portuaria en el mundo. En varios paises, el Estado concede los terminales a operadores privados y transforma el estatuto de las Autoridades Portuarias. Estas siguen siendo los pilotos de la estrategia de desarrollo portuario, pero pierden toda prerrogativa en materia de explotacion. Este retroceso del Estado coloca el espacio portuario en una situacion paradojica, entre mision de interes general y defensa de intereses privados. ?Todavia podemos considerar el puerto como un bien comun? Dos visiones de esta comunidad pueden ser enunciadas: una vision economica, una vision civica."
"L'évolution des sociétés portuaires et la démaritimisation des villes ports en Europe continentale du nord-ouest","https://scispace.com/paper/l-evolution-des-societes-portuaires-et-la-demaritimisation-uf8is6kcpz","1997","","","A. C. Vigarie","","","- **Relevance Score:** 15/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses historical port analysis to trace demaritimization, but lacks explicit reference to Janiszewski’s theory, oceanic turn, or comparative/future research.","La notion de maritimisation n'est pas recente ; elle recouvre toutes formes de penetration et de modelage d'une societe ou d'un groupe par les influences de la mer, des navires, des activites portuaires : organisation economique, sociale, mentalites, comportements, vision du monde exterieur, etc. Or, depuis le milieu du XIX e siecle, l'evolution de la vie oceanique a modifie les aspects de cette maritimisation des villes-ports. Ce fut d'abord la phase patricienne dominee par les bourgeoisies du negoce lointain et de l'armement, avec les repercussions qui s'en suivent sur la main d'oeuvre des quais et des flottes, sur le peuplement urbain par consequent. Puis cette structure se desorganise, avec la progressive perte du pouvoir de gestion des bourgeoisies de la mer, qui se produit avec quelques nuances selon les ports francais ou hanseates. La montee de nouvelles formes d'autorite, l'effondrement moderne des effectifs de marins et d'ouvriers des quais, la penetration vigoureuse d'influences continentales dans le commandement du commerce maritime, conduisent a l'affaiblissement de l'ancien pouvoir de decision des vieilles cites de la mer sur leur port, et provoquent une demaritimisation de ces villes portuaires, dont il faudrait mesurer les repercussions sur les echanges oceaniques"
"Determinanty więzi społecznej na statku – badania jakościowe wśród marynarzy","https://scispace.com/paper/determinanty-wiezi-spolecznej-na-statku-badania-jakosciowe-2st4m8b2an","2012","","","Arkadiusz Kołodziej
Agnieszka Kołodziej-Durnaś","","https://scispace.com/pdf/determinanty-wiezi-spolecznej-na-statku-badania-jakosciowe-2st4m8b2an.pdf","- **Relevance Score:** 15/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses qualitative interviews with seafarers to explore social bonds on vessels; lacks Janiszewski's theory but offers maritime sociology context, empirical crew data, and suggests future ANT‑based research.",""
"La mer, un construit politique. La privatisation des territoires et des ressources maritimes en acte","https://scispace.com/paper/la-mer-un-construit-politique-la-privatisation-des-3s3kx8dc0d","2021","Journal Article","","Tarik Dahou
Camille Mazé","10.4000/VERTIGO.29593","","- **Relevance Score:** 15/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses sociological analysis of ocean privatization, offering empirical examples and brief future research hints, but lacks Janiszewski's theory and explicit oceanic turn linkage.","Introduction L’ocean, du littoral a la haute mer, n’est pas qu’un objet naturel. En tant que construction sociale (Steinberg, 2001) et objet hautement politique (Maze et al., 2015), il se prete particulierement bien aux approches sociologiques (Hannigan, 2017) et anthropologiques (Geistdoerffer, 2007), notamment pour y mener l’etude des relations de pouvoir (Dahou, 2018). Dans le contexte du developpement durable, cette observation se confirme, tant les tensions qui caracterisent l’ocean, en..."
"Socjologia marynistyczna w warunkach zmiany (nadzieje i kontrowersje)","https://scispace.com/paper/socjologia-marynistyczna-w-warunkach-zmiany-nadzieje-i-1x8tkuspxe","2021","","","Robert B. Woźniak","","https://scispace.com/pdf/socjologia-marynistyczna-w-warunkach-zmiany-nadzieje-i-1x8tkuspxe.pdf","- **Relevance Score:** 15/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses maritime cultural analysis to discuss education and crew traditions, but lacks Janiszewski's theory, oceanic turn links, and comparative or historical framing; suggests research needs.",""
"La pluriactivité dans les sociétés littorales XVIIe-XIXe siècle","https://scispace.com/paper/la-pluriactivite-dans-les-societes-littorales-xviie-xixe-2zp7d9jjlb","2002","Journal Article","Annales De Bretagne Et Des Pays De L Ouest","Gérard Le Bouëdec","10.4000/ABPO.1627","https://scispace.com/pdf/la-pluriactivite-dans-les-societes-littorales-xviie-xixe-2zp7d9jjlb.pdf","- **Relevance Score:** 15/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses 17th‑19th‑century French coastal case to illustrate shifts in livelihood, offering historical and empirical context but lacks Janiszewski’s maritimization theory or oceanic‑turn analysis.","Dans cet espace d’interface qu’est la zone littorale, les usages de la mer ne determinent pas de clivages etanches entre les populations terriennes et maritimes. Le rapport a la mer est variable. Si le concept de vocation maritime est trop souvent invoque pour qualifier au nom d’un determinisme ou d’une force irresistible le choix des riverains qui s’engagent dans une voie maritime pure et dure, celui de pluriactivite permet de decliner les rapports complexes que nouent les populations du littoral avec l’estran et la mer."
